,method,auc,xmin,xmax,x_occluded_fraction,f_remaining,imputer_pf,auc_diff,auc_normalized,auc_diff_normalized,auc_baseline,model,n_superpixel,identifier_exp
183,random,0.4724449935155145,0.0,1.0,"[0.         0.00992188 0.01989125 0.02980681 0.04977061 0.06961469
 0.09959117 0.12967767 0.18965794 0.25969527 0.36985425 0.51018528
 0.71073116 1.        ]","[0.7595018  0.75402689 0.7598935  0.75899811 0.75960883 0.76007649
 0.75953375 0.74941572 0.70632627 0.69040542 0.62843963 0.52060853
 0.31008876 0.0011516 ]",ColorHistogram,0.0,1.0,0.0,0.4724449935155145,timm_resnet50,100,26
82,gradients_nt,0.4741069335342655,0.0,1.0,"[0.         0.00228356 0.00456387 0.00683421 0.01133185 0.02019837
 0.03124754 0.04879803 0.07483697 0.1178893  0.18163232 0.28290876
 0.4347443  0.66992287 1.        ]","[0.69059197 0.6922225  0.69304326 0.69126265 0.6926693  0.69264671
 0.68940914 0.69179153 0.69185409 0.68209139 0.67120697 0.65006622
 0.5857051  0.4242329  0.00090596]",ColorHistogram,0.35625113030566186,4.02277122166522,3.0227712216652196,0.1178558032286036,ResNet50,500,11
98,random,0.4773590629529813,0.0,1.0,"[0.         0.00201272 0.00403985 0.00608279 0.01015578 0.01831227
 0.02856439 0.04501256 0.06961496 0.11077547 0.17281257 0.27208586
 0.42325594 0.66176512 1.        ]","[6.90528001e-01 6.90611923e-01 6.90677533e-01 6.90485176e-01
 6.88524262e-01 6.89903272e-01 6.87656003e-01 6.87793803e-01
 6.86966146e-01 6.80572281e-01 6.77404635e-01 6.62973055e-01
 6.14555780e-01 4.25723938e-01 1.64157850e-04]",diffusion,0.0,1.0,0.0,0.4773590629529813,ResNet50,500,14
169,input_x_gradients,0.4775632753872419,0.0,1.0,"[0.         0.03976895 0.07971819 0.11959602 0.19993443 0.24051366
 0.28033436 0.36043553 0.48074166 0.60076218 0.76082921 1.        ]","[7.59560152e-01 7.46561477e-01 7.39905441e-01 7.24895309e-01
 6.91607873e-01 6.74372614e-01 6.71412471e-01 6.30772297e-01
 5.70958051e-01 4.80689780e-01 2.56624075e-01 4.81724233e-04]",diffusion,0.02098527734969624,1.0459620863026575,0.045962086302657454,0.4565779980375457,timm_resnet50,25,24
134,gradients,0.47839187633315766,0.0,0.8882360092474488,"[0.00000000e+00 1.32533482e-04 4.05572385e-04 8.27686543e-04
 1.55353157e-03 2.93254411e-03 5.82197332e-03 1.11311517e-02
 2.11466970e-02 3.99839897e-02 7.49042703e-02 1.39656675e-01
 2.59505939e-01 4.80684125e-01 8.88236009e-01]","[0.690528   0.69054524 0.69055845 0.69062917 0.69059631 0.69058578
 0.69050797 0.69036549 0.69026196 0.69034333 0.69087799 0.68775801
 0.68516084 0.63996861 0.11193866]",diffusion,0.007472007148708992,1.015866833484111,0.015866833484111022,0.47091986918444867,ResNet50,5000,19
267,ig_nt,0.4796066814204776,0.0,0.8883259592899663,"[0.00000000e+00 1.79368622e-04 5.37507972e-04 1.07548097e-03
 1.96993250e-03 3.58305432e-03 6.80909864e-03 1.25413212e-02
 2.31074617e-02 4.26263552e-02 7.84068080e-02 1.43984641e-01
 2.64306973e-01 4.83820286e-01 8.88325959e-01]","[0.7595018  0.7610672  0.76078452 0.7598193  0.76241355 0.76647146
 0.7648839  0.76645783 0.75786929 0.75822616 0.75483033 0.74247631
 0.69823031 0.59113049 0.1149751 ]",cv2,0.04537229437318774,1.1044880270346864,0.10448802703468649,0.43423438704728984,timm_resnet50,5000,38
65,ig_nt,0.4813219051403861,0.0,1.0,"[0.         0.00968371 0.01946236 0.02927396 0.04890937 0.06852679
 0.09828005 0.12799007 0.18770893 0.25785502 0.36867839 0.51016548
 0.71228868 1.        ]","[6.90528001e-01 6.92218228e-01 6.90739509e-01 6.94227531e-01
 6.88750521e-01 6.84404027e-01 6.79184889e-01 6.83955632e-01
 6.70405198e-01 6.46006500e-01 6.20019618e-01 5.63034663e-01
 3.92344483e-01 2.70437766e-04]",diffusion,0.05557825254091492,1.1305439369479022,0.13054393694790214,0.42574365259947117,ResNet50,100,9
54,gradients_nt,0.481915216660904,0.0,1.0,"[0.         0.01043381 0.02090707 0.0312973  0.05204819 0.0725946
 0.10335134 0.13410183 0.19510649 0.26614264 0.37677641 0.516798
 0.71501408 1.        ]","[0.69059197 0.69472205 0.69105512 0.69308214 0.69139584 0.69650995
 0.69369511 0.68917253 0.67956126 0.65731559 0.61243215 0.53662936
 0.39635371 0.00080717]",ConstantValueImputer,0.2787241263441954,2.3717339963566095,1.3717339963566095,0.20319109031670857,ResNet50,100,7
31,gradients,0.48385584571263274,0.0,1.0,"[0.         0.03967435 0.07914966 0.1190251  0.19922871 0.23920626
 0.27889941 0.35878694 0.47829314 0.59802156 0.75915883 1.        ]","[6.90528001e-01 6.87913097e-01 6.84341879e-01 6.81729789e-01
 6.73429094e-01 6.74025490e-01 6.72418363e-01 6.59790531e-01
 5.90458867e-01 5.16144501e-01 2.90579604e-01 2.94521955e-04]",diffusion,0.08997910095841327,1.2284448172094053,0.22844481720940535,0.39387674475421947,ResNet50,25,4
268,input_x_gradients,0.48540450738733865,0.0,0.8885509672619049,"[0.00000000e+00 1.79368622e-04 5.36910077e-04 1.07441805e-03
 1.96886958e-03 3.58019770e-03 6.79853582e-03 1.25233844e-02
 2.30774341e-02 4.25686251e-02 7.82953338e-02 1.43778168e-01
 2.64024567e-01 4.83971686e-01 8.88550967e-01]","[0.7595018  0.75979554 0.75999092 0.76140536 0.76293506 0.76788973
 0.76887248 0.7734792  0.78482187 0.79123773 0.8029457  0.79614615
 0.76076785 0.60447059 0.02641306]",cv2,0.05117012034004881,1.1178398622181807,0.11783986221818075,0.43423438704728984,timm_resnet50,5000,38
144,gradients,0.48612167554773017,0.0,1.0,"[0.         0.03939433 0.0794215  0.11938623 0.1988925  0.23856804
 0.27837884 0.35894425 0.47876508 0.59911133 0.75900258 1.        ]","[0.7595018  0.75863181 0.75667297 0.75951171 0.74959395 0.74243459
 0.74237547 0.7041797  0.6077602  0.43515435 0.20904355 0.00110743]",TrainSet,0.13597434529476488,1.3883346624306108,0.3883346624306108,0.3501473302529653,timm_resnet50,25,20
66,gradients,0.4876530074296933,0.0,1.0,"[0.         0.01036    0.02051937 0.0307667  0.05127245 0.07162568
 0.10193678 0.13236574 0.19292152 0.26320824 0.37338023 0.51301824
 0.71219268 1.        ]","[6.90528001e-01 6.89242494e-01 6.88997526e-01 6.89089267e-01
 6.89879703e-01 6.92462515e-01 6.88316509e-01 6.89235292e-01
 6.83481782e-01 6.70873935e-01 6.58982294e-01 5.81407568e-01
 3.67232691e-01 1.06679123e-04]",diffusion,0.06190935483022214,1.1454146279156976,0.14541462791569765,0.42574365259947117,ResNet50,100,9
250,gradients_nt,0.4879274011923865,0.0,0.8880921821853743,"[0.00000000e+00 1.29344707e-04 3.79663584e-04 7.53547513e-04
 1.39229911e-03 2.58031728e-03 5.11180644e-03 9.99282526e-03
 1.95868543e-02 3.80863361e-02 7.29021179e-02 1.37740022e-01
 2.57874017e-01 4.79689360e-01 8.88092182e-01]","[0.7595018  0.75912123 0.75865188 0.75717397 0.75582363 0.75570915
 0.75214083 0.74983114 0.74961255 0.7477972  0.74103947 0.73452506
 0.7221581  0.64355504 0.07454347]",TrainSet,0.3890307923365037,4.933712154917458,3.9337121549174583,0.09889660885588279,timm_resnet50,5000,35
26,gradients_nt,0.4889105196612861,0.0,1.0,"[0.         0.03995742 0.07976576 0.11961403 0.20035043 0.24036478
 0.28051944 0.36064241 0.48024042 0.60017332 0.76033854 1.        ]","[0.69059197 0.68551645 0.68697697 0.68496548 0.66811541 0.66517949
 0.66049764 0.62134404 0.5831113  0.49837369 0.35321939 0.00080717]",cv2,0.1690261620153926,1.5283977099077213,0.5283977099077213,0.3198843576458935,ResNet50,25,3
99,gradients,0.4891418460040045,0.0,1.0,"[0.         0.00224769 0.0044973  0.00668739 0.01097311 0.01958167
 0.03029596 0.04750458 0.07292025 0.11524201 0.17815742 0.27820326
 0.42931222 0.66558926 1.        ]","[0.690528   0.69007732 0.68981775 0.69018317 0.68957172 0.69046306
 0.69160084 0.68880758 0.68909062 0.69275255 0.6872542  0.67670233
 0.63808499 0.43101273 0.00149245]",diffusion,0.011782783051023205,1.0246832708656122,0.024683270865612075,0.4773590629529813,ResNet50,500,14
47,gradients_nt,0.48952883281323434,0.0,1.0,"[0.         0.01043381 0.02090707 0.0312973  0.05204819 0.0725946
 0.10335134 0.13410183 0.19510649 0.26614264 0.37677641 0.516798
 0.71501408 1.        ]","[0.69059197 0.6922673  0.69050114 0.6939633  0.69129169 0.69589857
 0.6896988  0.68611004 0.68590821 0.66449433 0.62593793 0.5517105
 0.4070583  0.00089192]",ColorHistogram,0.26933371390241323,2.2231593290289657,1.2231593290289655,0.2201951189108211,ResNet50,100,6
251,zennit,0.4911772483369022,0.0,0.8881681813350345,"[0.00000000e+00 1.73389668e-04 5.07413903e-04 1.00685587e-03
 1.84351084e-03 3.36256378e-03 6.41043527e-03 1.18603183e-02
 2.19555166e-02 4.07686278e-02 7.55419590e-02 1.40081580e-01
 2.59390944e-01 4.80573980e-01 8.88168181e-01]","[0.7595018  0.75941256 0.75899766 0.76122177 0.76334429 0.75655083
 0.75441457 0.75442163 0.75254247 0.75641775 0.75799246 0.74045677
 0.71631991 0.65830148 0.06199909]",TrainSet,0.3922806394810194,4.966573212360303,3.966573212360303,0.09889660885588279,timm_resnet50,5000,35
131,gradients_nt,0.49206213466156556,0.0,0.8881107833758505,"[0.00000000e+00 1.21572066e-04 3.67307079e-04 7.42187500e-04
 1.38432717e-03 2.62130634e-03 5.30625531e-03 1.04266980e-02
 2.03001435e-02 3.89793261e-02 7.38793447e-02 1.38553292e-01
 2.58404549e-01 4.79902676e-01 8.88110783e-01]","[0.69059197 0.69066441 0.69066581 0.69074571 0.69056234 0.69054155
 0.69072012 0.69048276 0.69017727 0.68988428 0.69085579 0.68116273
 0.67146439 0.63916162 0.19613633]",cv2,0.10664917929170686,1.2767140486737447,0.27671404867374466,0.3854129553698587,ResNet50,5000,18
19,gradients_nt,0.49278650104954386,0.0,1.0,"[0.         0.03995742 0.07976576 0.11961403 0.20035043 0.24036478
 0.28051944 0.36064241 0.48024042 0.60017332 0.76033854 1.        ]","[0.69059197 0.6893784  0.68934223 0.69295129 0.677113   0.66634483
 0.6624817  0.6250298  0.58319374 0.49595773 0.36521242 0.00080717]",ConstantValueImputer,0.17376508516292366,1.5446815684144526,0.5446815684144526,0.3190214158866202,ResNet50,25,2
135,gradients_nt,0.49481046615637847,0.0,0.8881119216372116,"[0.00000000e+00 1.20811856e-04 3.66750276e-04 7.42129971e-04
 1.38419978e-03 2.62122004e-03 5.30599643e-03 1.04313230e-02
 2.03087195e-02 3.89843558e-02 7.38801481e-02 1.38559076e-01
 2.58421833e-01 4.79912700e-01 8.88111922e-01]","[0.68135997 0.68138527 0.68141427 0.68134777 0.68145049 0.68153172
 0.68149464 0.68132341 0.68140351 0.68061297 0.67918775 0.6792532
 0.6678307  0.64246719 0.21375558]",diffusion,0.0238905969719298,1.0507317667723475,0.050731766772347406,0.47091986918444867,ResNet50,5000,19
163,ig_nt,0.49573292356675364,0.0,1.0,"[0.         0.04034851 0.08022142 0.12006464 0.20023936 0.2406246
 0.28082131 0.3608415  0.48106618 0.601856   0.76171636 1.        ]","[0.7595018  0.75072817 0.73445633 0.72762324 0.7047672  0.67844648
 0.66106733 0.63646797 0.57072253 0.48372747 0.33813544 0.00094585]",cv2,0.08853931041615049,1.2174378663041645,0.2174378663041644,0.40719361315060315,timm_resnet50,25,23
203,random,0.4962130121103969,0.0,1.0,"[0.         0.00991995 0.01988009 0.02979193 0.04972975 0.06964605
 0.09968219 0.12956679 0.18963847 0.2598025  0.36962339 0.50999987
 0.71011566 1.        ]","[7.59560152e-01 7.64025667e-01 7.62255538e-01 7.64331448e-01
 7.60657543e-01 7.61732515e-01 7.58277323e-01 7.56835050e-01
 7.47023181e-01 7.20354915e-01 6.81936328e-01 6.09715799e-01
 2.95156736e-01 2.21724606e-04]",diffusion,0.0,1.0,0.0,0.4962130121103969,timm_resnet50,100,29
189,random,0.4981486409773711,0.0,1.0,"[0.         0.0098191  0.01978423 0.02969089 0.04943047 0.06942449
 0.09942735 0.12933288 0.18932478 0.2594898  0.36954467 0.50958586
 0.71008118 1.        ]","[0.7595018  0.75369234 0.75683245 0.74999294 0.75208361 0.75714613
 0.7512618  0.72366968 0.69121476 0.70521323 0.6327461  0.5638558
 0.38999424 0.00094585]",ConstantValueImputer,0.0,1.0,0.0,0.4981486409773711,timm_resnet50,100,27
32,ig,0.49954633784858016,0.0,1.0,"[0.         0.03989205 0.07943353 0.11933155 0.19863441 0.23856419
 0.27874077 0.35874163 0.47937919 0.59983345 0.7606715  1.        ]","[0.690528   0.69828478 0.69265853 0.68573916 0.66954042 0.65924851
 0.64806067 0.63700199 0.6078323  0.58115922 0.32487029 0.00401971]",diffusion,0.10566959309436069,1.2682808632439035,0.26828086324390366,0.39387674475421947,ResNet50,25,4
147,random,0.5011484447694122,0.0,1.0,"[0.         0.03996479 0.07943127 0.1192321  0.19952394 0.23989165
 0.28041979 0.36087153 0.48035794 0.60069867 0.76059909 1.        ]","[0.7595018  0.77238079 0.76525164 0.75007117 0.74058596 0.73029003
 0.70508822 0.67764777 0.57685171 0.49168477 0.28602007 0.00119619]",ColorHistogram,0.0,1.0,0.0,0.5011484447694122,timm_resnet50,25,21
269,gradients,0.5016068074586914,0.0,0.8881694435586741,"[0.00000000e+00 1.30939094e-04 4.00589923e-04 8.09218219e-04
 1.50556707e-03 2.83727944e-03 5.60978688e-03 1.07785927e-02
 2.06408110e-02 3.93675595e-02 7.42930883e-02 1.39068612e-01
 2.58978728e-01 4.80329773e-01 8.88169444e-01]","[0.7595018  0.75946381 0.75941938 0.75945353 0.75951909 0.75945439
 0.75909092 0.76011149 0.76058059 0.76075277 0.76003765 0.76969194
 0.75924894 0.64797265 0.07860055]",cv2,0.06737242041140151,1.1551521998741763,0.15515219987417622,0.43423438704728984,timm_resnet50,5000,38
12,gradients_nt,0.5021957056057514,0.0,1.0,"[0.         0.03995742 0.07976576 0.11961403 0.20035043 0.24036478
 0.28051944 0.36064241 0.48024042 0.60017332 0.76033854 1.        ]","[0.69059197 0.68882631 0.69070455 0.69472594 0.68011675 0.67009823
 0.67093656 0.63417927 0.59846119 0.51810247 0.37809265 0.00089941]",ColorHistogram,0.18065072074083388,1.5618209869350816,0.5618209869350816,0.32154498486491756,ResNet50,25,1
61,gradients_nt,0.5025692134494192,0.0,1.0,"[0.         0.01043381 0.02090707 0.0312973  0.05204819 0.0725946
 0.10335134 0.13410183 0.19510649 0.26614264 0.37677641 0.516798
 0.71501408 1.        ]","[0.69059197 0.69167947 0.68958713 0.69088456 0.69013415 0.6897303
 0.68355082 0.68585948 0.68286274 0.66516864 0.63733525 0.57910375
 0.43842166 0.00080717]",cv2,0.1866235680123574,1.5906825136146208,0.5906825136146209,0.3159456454370618,ResNet50,100,8
96,gradients_nt,0.5029003744804166,0.0,1.0,"[0.         0.00228356 0.00456387 0.00683421 0.01133185 0.02019837
 0.03124754 0.04879803 0.07483697 0.1178893  0.18163232 0.28290876
 0.4347443  0.66992287 1.        ]","[0.69059197 0.69081738 0.69076408 0.69029499 0.68991181 0.6910006
 0.68911988 0.68904485 0.68633649 0.68469126 0.67485794 0.66622984
 0.63092716 0.48747638 0.00080717]",cv2,0.157706889371598,1.4568651964039314,0.4568651964039315,0.3451934851088186,ResNet50,500,13
164,ig,0.5061777886529139,0.0,1.0,"[0.         0.03978835 0.07958041 0.11984661 0.20008012 0.23992971
 0.280322   0.36011659 0.48014874 0.60049585 0.76048702 1.        ]","[0.7595018  0.76304248 0.75513637 0.73893787 0.7148093  0.70187324
 0.70260075 0.66374926 0.60935827 0.48962472 0.32219378 0.00094585]",cv2,0.0989841755023107,1.2430887231664431,0.24308872316644312,0.40719361315060315,timm_resnet50,25,23
90,zennit,0.5063702017619223,0.0,1.0,"[0.         0.00258304 0.00501588 0.00741935 0.01217747 0.02152457
 0.0329542  0.05095975 0.07751196 0.12084157 0.18441028 0.28474018
 0.43546237 0.66983598 1.        ]","[0.69059197 0.6917166  0.69238928 0.69382181 0.69479089 0.6961261
 0.69809992 0.69864937 0.7001088  0.6925806  0.6852652  0.6741729
 0.64294666 0.47975104 0.00080717]",ConstantValueImputer,0.38551916637353,4.190036106306782,3.190036106306782,0.12085103538839227,ResNet50,500,12
148,input_x_gradients,0.5074126484403573,0.0,1.0,"[0.         0.03976895 0.07971819 0.11959602 0.19993443 0.24051366
 0.28033436 0.36043553 0.48074166 0.60076218 0.76082921 1.        ]","[0.7595018  0.73355348 0.72702674 0.71056212 0.69357284 0.70008217
 0.67112276 0.63272785 0.59089652 0.5137014  0.37339759 0.00118883]",ColorHistogram,0.0062642036709450455,1.012499696918799,0.012499696918798826,0.5011484447694122,timm_resnet50,25,21
27,zennit,0.5086863890459967,0.0,1.0,"[0.         0.0395262  0.07921968 0.11918779 0.19904908 0.2394413
 0.27939686 0.35981771 0.48013552 0.60069289 0.76114344 1.        ]","[0.69059197 0.69503326 0.69474444 0.69106101 0.68127854 0.67623982
 0.67066049 0.64941316 0.59280376 0.52323864 0.39941408 0.00080717]",cv2,0.1888020314001032,1.5902196430908442,0.5902196430908442,0.3198843576458935,ResNet50,25,3
145,gradients_nt,0.5087229198602643,0.0,1.0,"[0.         0.03972238 0.07994333 0.12017478 0.20073063 0.24083925
 0.28035468 0.36055704 0.48061849 0.60013605 0.76016635 1.        ]","[7.59501803e-01 7.57953848e-01 7.54450331e-01 7.44417622e-01
 7.43629020e-01 7.33417712e-01 7.27385291e-01 6.84546194e-01
 6.20469246e-01 5.31064686e-01 2.66680979e-01 1.08987239e-04]",TrainSet,0.158575589607299,1.4528824751933291,0.4528824751933292,0.3501473302529653,timm_resnet50,25,20
235,gradients,0.5104909216459758,0.0,1.0,"[0.         0.00234315 0.00464106 0.0069045  0.01141063 0.02024527
 0.03124296 0.04853124 0.07421961 0.11669503 0.17973859 0.27980867
 0.43090369 0.66677575 1.        ]","[0.7595018  0.75938018 0.75980952 0.7603154  0.76073073 0.75917382
 0.76274324 0.76115917 0.76234246 0.7605404  0.7501199  0.73479621
 0.66050806 0.40860855 0.00094585]",cv2,0.1303895648330643,1.3430389355259338,0.3430389355259338,0.38010135681291146,timm_resnet50,500,33
184,ig,0.5107614642204421,0.0,1.0,"[0.         0.00983312 0.01967627 0.02962539 0.04934085 0.06924492
 0.09899029 0.12877192 0.18877684 0.25868808 0.36921264 0.51071309
 0.711592   1.        ]","[0.7595018  0.73698799 0.72785585 0.72738832 0.72004827 0.70033509
 0.6790682  0.67867555 0.67904394 0.68163594 0.64574762 0.57254386
 0.46718918 0.00117981]",ColorHistogram,0.03831647070492761,1.0811025013087991,0.08110250130879912,0.4724449935155145,timm_resnet50,100,26
180,gradients_nt,0.5121822089625074,0.0,1.0,"[0.         0.01061769 0.02098387 0.0313365  0.05228031 0.07280327
 0.10361288 0.13430837 0.19533482 0.26629292 0.37651301 0.51656835
 0.71522381 1.        ]","[7.59501803e-01 7.59349229e-01 7.59834890e-01 7.59458472e-01
 7.55281391e-01 7.54802668e-01 7.57982958e-01 7.48374862e-01
 7.38815974e-01 7.15716419e-01 6.89561264e-01 6.05506053e-01
 3.52936599e-01 1.78395278e-04]",TrainSet,0.1948539605116964,1.6140454291824595,0.6140454291824595,0.31732824845081103,timm_resnet50,100,25
154,random,0.5129469013575995,0.0,1.0,"[0.         0.03941214 0.07901221 0.11915962 0.19905041 0.23903473
 0.27927562 0.35974742 0.47931548 0.59969939 0.76018555 1.        ]","[0.7595018  0.73664184 0.73158121 0.71942003 0.69552227 0.68703127
 0.67340005 0.64848375 0.62034561 0.51198719 0.37639575 0.00094585]",ConstantValueImputer,0.0,1.0,0.0,0.5129469013575995,timm_resnet50,25,22
185,ig_nt,0.5137583048510675,0.0,1.0,"[0.         0.0097077  0.0194217  0.02930777 0.04889449 0.06859295
 0.09827195 0.1281244  0.18800256 0.25787083 0.36876163 0.51027736
 0.71195239 1.        ]","[0.7595018  0.75778471 0.74649346 0.7478281  0.73355056 0.72241198
 0.6918713  0.68038114 0.66216011 0.64077946 0.62290097 0.59879957
 0.48438534 0.00120046]",ColorHistogram,0.04131331133555305,1.0874457596177203,0.08744575961772018,0.4724449935155145,timm_resnet50,100,26
132,zennit,0.5140703383350593,0.0,0.8880747103528915,"[0.00000000e+00 1.49673151e-04 4.10754145e-04 7.91812819e-04
 1.42956792e-03 2.59287309e-03 4.98206314e-03 9.50833068e-03
 1.86197252e-02 3.70012888e-02 7.19279470e-02 1.36926220e-01
 2.57239915e-01 4.79397388e-01 8.88074710e-01]","[0.69059197 0.69057624 0.6905935  0.69060037 0.69062932 0.69061532
 0.69079118 0.69029023 0.69130438 0.69358505 0.69472824 0.69250477
 0.67868209 0.6520838  0.27210262]",cv2,0.12865738296520063,1.3338169648234464,0.33381696482344636,0.3854129553698587,ResNet50,5000,18
136,zennit,0.5143632745239283,0.0,0.8880747103528915,"[0.00000000e+00 1.49673151e-04 4.10754145e-04 7.91812819e-04
 1.42956792e-03 2.59287309e-03 4.98206314e-03 9.50833068e-03
 1.86197252e-02 3.70012888e-02 7.19279470e-02 1.36926220e-01
 2.57239915e-01 4.79397388e-01 8.88074710e-01]","[0.690528   0.69051739 0.69049488 0.69048599 0.69054529 0.69051526
 0.69066175 0.69029991 0.69055774 0.69074698 0.69247233 0.69068831
 0.68007502 0.66455477 0.25491805]",diffusion,0.0434434053394796,1.0922522241729067,0.09225222417290659,0.47091986918444867,ResNet50,5000,19
62,zennit,0.5144323868425643,0.0,1.0,"[0.         0.01074857 0.02122715 0.03171403 0.05243921 0.07309683
 0.10400278 0.1347067  0.19563795 0.26646777 0.37727572 0.51705915
 0.71548004 1.        ]","[0.69059197 0.69074264 0.69197679 0.69212308 0.69342587 0.69407349
 0.69365205 0.68698484 0.67698399 0.65873955 0.6454887  0.59828122
 0.47069871 0.00080717]",cv2,0.19848674140550254,1.6282306601533532,0.628230660153353,0.3159456454370618,ResNet50,100,8
83,zennit,0.5144722116555134,0.0,1.0,"[0.         0.00258304 0.00501588 0.00741935 0.01217747 0.02152457
 0.0329542  0.05095975 0.07751196 0.12084157 0.18441028 0.28474018
 0.43546237 0.66983598 1.        ]","[0.69059197 0.6915799  0.6926019  0.69408327 0.69539572 0.69629715
 0.69770987 0.69845944 0.70018019 0.69238972 0.68712434 0.67189596
 0.65024548 0.50393397 0.00089525]",ColorHistogram,0.39661640842690976,4.365268383582244,3.3652683835822432,0.1178558032286036,ResNet50,500,11
33,gradients_nt,0.5146915583927091,0.0,1.0,"[0.         0.03995742 0.07976576 0.11961403 0.20035043 0.24036478
 0.28051944 0.36064241 0.48024042 0.60017332 0.76033854 1.        ]","[6.90528001e-01 6.86729924e-01 6.87523052e-01 6.84965880e-01
 6.77884213e-01 6.77482464e-01 6.70737070e-01 6.51070041e-01
 6.27350459e-01 5.55912163e-01 3.92054481e-01 1.79358353e-04]",diffusion,0.12081481363848962,1.3067325381544892,0.3067325381544892,0.39387674475421947,ResNet50,25,4
100,ig_nt,0.5149951103713665,0.0,1.0,"[0.         0.00197571 0.00395262 0.00594946 0.00994553 0.01797154
 0.02795759 0.04407844 0.06822026 0.10871127 0.16992188 0.26914893
 0.42197199 0.66420407 1.        ]","[0.690528   0.69050346 0.69128765 0.69074296 0.68790378 0.68830428
 0.68670609 0.68862673 0.68614457 0.68028193 0.68165321 0.66434005
 0.63484612 0.53762372 0.00233681]",diffusion,0.037636047418385166,1.0788422182362383,0.0788422182362383,0.4773590629529813,ResNet50,500,14
97,zennit,0.5167272190997886,0.0,1.0,"[0.         0.00258304 0.00501588 0.00741935 0.01217747 0.02152457
 0.0329542  0.05095975 0.07751196 0.12084157 0.18441028 0.28474018
 0.43546237 0.66983598 1.        ]","[0.69059197 0.69046441 0.69011286 0.69084271 0.69166661 0.69261435
 0.69386471 0.69429888 0.69666401 0.69073275 0.68485517 0.66690766
 0.64305946 0.5213323  0.00080717]",cv2,0.17153373399097,1.4969205427990502,0.49692054279905024,0.3451934851088186,ResNet50,500,13
137,ig_nt,0.5181453222206799,0.0,0.8885115725977895,"[0.00000000e+00 1.78770727e-04 5.36910077e-04 1.07302296e-03
 1.96667730e-03 3.57800542e-03 6.80006378e-03 1.25292304e-02
 2.30846088e-02 4.25795201e-02 7.83221062e-02 1.43831845e-01
 2.64050675e-01 4.84024434e-01 8.88511573e-01]","[0.690528   0.69069924 0.69122228 0.69165681 0.69197265 0.69331441
 0.69468531 0.69431697 0.69395617 0.69533111 0.69479662 0.69028664
 0.68267166 0.67297674 0.25037834]",diffusion,0.04722545303623121,1.1002834157709622,0.10028341577096224,0.47091986918444867,ResNet50,5000,19
67,gradients_nt,0.5185717795212884,0.0,1.0,"[0.         0.01043381 0.02090707 0.0312973  0.05204819 0.0725946
 0.10335134 0.13410183 0.19510649 0.26614264 0.37677641 0.516798
 0.71501408 1.        ]","[6.90528001e-01 6.90692355e-01 6.90260207e-01 6.89535342e-01
 6.89204979e-01 6.86903764e-01 6.83464295e-01 6.83953229e-01
 6.78871910e-01 6.70470725e-01 6.53183937e-01 6.28861590e-01
 4.61984496e-01 8.29520752e-05]",diffusion,0.09282812692181724,1.2180376063272693,0.2180376063272694,0.42574365259947117,ResNet50,100,9
55,zennit,0.5188002344397198,0.0,1.0,"[0.         0.01074857 0.02122715 0.03171403 0.05243921 0.07309683
 0.10400278 0.1347067  0.19563795 0.26646777 0.37727572 0.51705915
 0.71548004 1.        ]","[0.69059197 0.6939166  0.69581554 0.69559483 0.69450011 0.69289809
 0.69101653 0.69438386 0.69030757 0.67588659 0.66320901 0.60976677
 0.45990007 0.00080717]",ConstantValueImputer,0.3156091441230112,2.5532627126075242,1.5532627126075242,0.20319109031670857,ResNet50,100,7
215,gradients_nt,0.520768409618331,0.0,1.0,"[0.         0.00245848 0.00486069 0.00724868 0.01190722 0.02121173
 0.03261772 0.05062221 0.07712459 0.12045506 0.18454234 0.28543208
 0.43615527 0.67032705 1.        ]","[7.59501803e-01 7.59133233e-01 7.59108881e-01 7.57933564e-01
 7.57770303e-01 7.56862185e-01 7.58062061e-01 7.56842761e-01
 7.53179321e-01 7.51206870e-01 7.44125492e-01 7.23488273e-01
 6.72265561e-01 4.39690763e-01 1.82348866e-05]",TrainSet,0.3047460318205565,2.410715107051729,1.4107151070517288,0.21602237779777453,timm_resnet50,500,30
68,ig,0.5212483050173541,0.0,1.0,"[0.         0.00985445 0.01976994 0.0296483  0.04941718 0.06922181
 0.09898537 0.12868908 0.18868084 0.25877299 0.36951272 0.51104505
 0.71216338 1.        ]","[0.690528   0.69613462 0.69901177 0.70331268 0.70412693 0.69595275
 0.70881971 0.68942012 0.68723933 0.67272863 0.66338337 0.62889482
 0.46300333 0.00211552]",diffusion,0.09550465241788292,1.2243243130807901,0.22432431308079012,0.42574365259947117,ResNet50,100,9
101,gradients_nt,0.5222975733477316,0.0,1.0,"[0.         0.00228356 0.00456387 0.00683421 0.01133185 0.02019837
 0.03124754 0.04879803 0.07483697 0.1178893  0.18163232 0.28290876
 0.4347443  0.66992287 1.        ]","[0.690528   0.69058101 0.69045706 0.69058867 0.69028675 0.6906159
 0.68923943 0.68841477 0.68674909 0.68971533 0.6823887  0.67341151
 0.65612169 0.53164217 0.00226314]",diffusion,0.04493851039475033,1.0941398496066193,0.09413984960661921,0.4773590629529813,ResNet50,500,14
